,avgcpu,stdavgcpu,labelsavgcpu,avgmem,stdavgmem,labelsavgmem
46,0.7791545987129211,0.05964557081460953,0.7719397857039384,0.6794782876968384,0.06002139300107956,0.6899088397345001
47,0.7783702611923218,0.059659723192453384,0.7951822145297355,0.6811489462852478,0.06007054075598717,0.6692039749240721
48,0.7851749062538147,0.05973976477980614,0.8122386597991348,0.706856369972229,0.06070444732904434,0.6982167457772839
49,0.7740789651870728,0.059757355600595474,0.8070722453607188,0.6918849945068359,0.06038767844438553,0.6701431206962609
50,0.7972572445869446,0.0594448484480381,0.7826010566753235,0.6742081046104431,0.05972118675708771,0.6450566863856046
51,0.8013072609901428,0.0595773309469223,0.7836809311219332,0.7039867043495178,0.0604892335832119,0.6565320164358353
52,0.8037193417549133,0.05938834697008133,0.7964307339294393,0.6736514568328857,0.05965801328420639,0.6806995232128612
53,0.7924332618713379,0.059377845376729965,0.8090290043799034,0.6520218849182129,0.0591912716627121,0.7081474701760961
54,0.7924950122833252,0.059462036937475204,0.8513713406196416,0.6678351759910583,0.059610240161418915,0.7023010668396825
55,0.7949641346931458,0.059564054012298584,0.8813771046473015,0.6905365586280823,0.06019634008407593,0.7623359734147099
56,0.8019477725028992,0.05962633341550827,0.8665493596424495,0.714026153087616,0.06076297163963318,0.7634388529175995
57,0.834282398223877,0.05925140529870987,0.8369161653534801,0.7016618251800537,0.06013717129826546,0.7552944069576331
58,0.8491598963737488,0.059479713439941406,0.8468516708844854,0.7659295201301575,0.06176504120230675,0.7961390244154076
59,0.8443558812141418,0.059495095163583755,0.8452166104149338,0.7611370086669922,0.06165911629796028,0.8022733194803244
60,0.8299885392189026,0.0595686174929142,0.8590448425163534,0.7506600618362427,0.061487823724746704,0.7955823024011117
61,0.8367467522621155,0.05979026481509209,0.8782596137875706,0.8009093403816223,0.06282491236925125,0.807434610131526
62,0.8328945636749268,0.05983496084809303,0.8650308613351047,0.8031917214393616,0.06291209161281586,0.8004876093711659
63,0.8459570407867432,0.059654150158166885,0.8516538000018047,0.7931767106056213,0.06250711530447006,0.8070639986361932
64,0.8630632758140564,0.05958178639411926,0.8697461231918296,0.8083421587944031,0.0627836138010025,0.8399671293352706
65,0.8541431427001953,0.059618838131427765,0.8612503890083262,0.8000578284263611,0.06262781471014023,0.8514073506235826
66,0.8484976291656494,0.059713032096624374,0.8477286329820385,0.8077294230461121,0.06289339810609818,0.8472611094501961
67,0.8651893138885498,0.05970320850610733,0.8595479087408421,0.8358814120292664,0.06357132643461227,0.8351540027319051
68,0.8582788705825806,0.05980132147669792,0.8400516876390672,0.8446822762489319,0.06388221681118011,0.8143526191126393
69,0.8530353903770447,0.05983398109674454,0.8194111623342702,0.8435384631156921,0.06388203054666519,0.805032900691721
70,0.8637210726737976,0.05969914421439171,0.8327639276635451,0.8376794457435608,0.06359737366437912,0.8205599411104263
71,0.8457476496696472,0.05977393686771393,0.7974706254618188,0.816335141658783,0.06315647065639496,0.7960171883624905
72,0.8330063223838806,0.05986841395497322,0.787375005836027,0.8105401396751404,0.06311410665512085,0.784496039149833
73,0.8421982526779175,0.05985470116138458,0.7655392634733859,0.8235365748405457,0.06342188268899918,0.7696041761011783
74,0.8123524785041809,0.06001240760087967,0.777300038530179,0.8019852042198181,0.0630485787987709,0.8034826247111493
75,0.8074107766151428,0.06002361699938774,0.7915574767353294,0.7954980134963989,0.06291188299655914,0.8131736153442253
76,0.7873268723487854,0.06015666946768761,0.8255745820855226,0.7851628065109253,0.06280521303415298,0.8210698146161786
77,0.792881429195404,0.06025906279683113,0.8118944857703964,0.8132083415985107,0.06357794255018234,0.8171285789208689
78,0.8005486130714417,0.06018277257680893,0.8267182638249922,0.8133754134178162,0.06350088864564896,0.8137786941714729
79,0.8234127759933472,0.06000788137316704,0.8298942563748676,0.8242937326431274,0.06358306854963303,0.8097498164373178
80,0.8107675313949585,0.06009485200047493,0.844425906125346,0.8169291615486145,0.06349202990531921,0.8149910054451
81,0.825809121131897,0.05994328856468201,0.8523801634529352,0.8162745237350464,0.06331869959831238,0.8418176720810924
82,0.8278429508209229,0.05990326777100563,0.8531488736626173,0.8103384375572205,0.06313617527484894,0.8368199327625767
83,0.8390055894851685,0.05982374772429466,0.8340550320284251,0.8141932487487793,0.06315304338932037,0.8254154886413261
84,0.8464762568473816,0.05987049266695976,0.8204840876832226,0.8366639614105225,0.06375245004892349,0.8140231713610695
85,0.8496938943862915,0.05980458855628967,0.7931955216171859,0.8316068649291992,0.063556008040905,0.8297514216787176
86,0.83814537525177,0.05985633283853531,0.810418462990469,0.8188374042510986,0.06329966336488724,0.8130969035136602
87,0.8309723138809204,0.059901341795921326,0.7773564416280819,0.813724935054779,0.06322285532951355,0.7838137442160167
88,0.8098159432411194,0.06017366796731949,0.8013912564456919,0.8269978761672974,0.06382926553487778,0.8048283553326137
89,0.8222588300704956,0.059983570128679276,0.7873174498597083,0.8155192136764526,0.06334824115037918,0.7789950496007738
90,0.7933947443962097,0.060129519551992416,0.7978688760280889,0.7914468050003052,0.06291256844997406,0.8166227238831825
91,0.8115988969802856,0.060080572962760925,0.7701991176502262,0.8131847381591797,0.06339354068040848,0.801665406925518
92,0.7943952679634094,0.06010118126869202,0.7920930960229152,0.787752628326416,0.06280496716499329,0.7830484953373897
93,0.8042041659355164,0.06017809733748436,0.8110990039877063,0.8184765577316284,0.06362257897853851,0.780030148598994
94,0.7829886674880981,0.06028773635625839,0.8237743277342034,0.8030002117156982,0.06334725022315979,0.8107198232922723
95,0.7985982298851013,0.060072846710681915,0.8309672065899772,0.7912761569023132,0.06285479664802551,0.8129238138984438
96,0.8066210746765137,0.05999606475234032,0.8273116886872555,0.789623498916626,0.06274683028459549,0.8019555733316839
97,0.8154234886169434,0.060035839676856995,0.8178223475312661,0.8111664056777954,0.06329752504825592,0.8142139327459934
98,0.8236140608787537,0.05994138866662979,0.8257993659239485,0.8091030716896057,0.06314779072999954,0.8310280899916376
99,0.823118269443512,0.05990220233798027,0.8018668369493634,0.800889253616333,0.06290851533412933,0.8201292751342173
100,0.8187664747238159,0.06000937893986702,0.7920874277054614,0.8125075101852417,0.06330209970474243,0.8140569431964093
101,0.8260164260864258,0.060012463480234146,0.7641866107067469,0.8269373178482056,0.0636589452624321,0.808703926242099
102,0.8077118396759033,0.06011753901839256,0.7414658298434932,0.8145295977592468,0.06345831602811813,0.8027061459392182
103,0.8036821484565735,0.06014415621757507,0.7379135155582052,0.812923789024353,0.06344443559646606,0.803405140962739
104,0.7819364666938782,0.06033719331026077,0.7177199814731431,0.809723436832428,0.06356426328420639,0.7905865081902816
105,0.7642921209335327,0.0604802668094635,0.6890332342598043,0.8062998056411743,0.06362200528383255,0.7602448824233492
106,0.7596026062965393,0.06052253767848015,0.6917869926714731,0.8063145279884338,0.06366365402936935,0.7719184100111751
107,0.740472674369812,0.060651037842035294,0.7281016170657509,0.7969421148300171,0.06356032192707062,0.795345842309124
108,0.7161270976066589,0.060769908130168915,0.6972453769165555,0.7774274349212646,0.06319483369588852,0.7952231136831651
109,0.7150638699531555,0.060833390802145004,0.7110019160074473,0.7865859866142273,0.06348741799592972,0.7838830078854238
110,0.7369369864463806,0.060689784586429596,0.7225626939197615,0.7985138297080994,0.0636359378695488,0.7859856115996493
111,0.7090016007423401,0.06092795729637146,0.7231037218004427,0.7932998538017273,0.06374601274728775,0.7773050415679248
112,0.7216694355010986,0.0607692115008831,0.6939171713289699,0.7884052395820618,0.06345982849597931,0.7743675418192866
113,0.726736843585968,0.060730136930942535,0.7351784735150341,0.7887428402900696,0.0634320080280304,0.7701812237145149
114,0.7253248691558838,0.06070663407444954,0.7162292573171768,0.7815344333648682,0.06323167681694031,0.766887071074478
115,0.7036025524139404,0.06089624762535095,0.7318227471068631,0.7782684564590454,0.06334186345338821,0.7669321742738231
116,0.7368499636650085,0.060571856796741486,0.7220553980831482,0.7766838669776917,0.06298965215682983,0.7763729686965939
117,0.7157282829284668,0.06074987351894379,0.6692275023145747,0.7719323039054871,0.06304728239774704,0.7764529463236389
118,0.7307253479957581,0.060610610991716385,0.6491161533525357,0.7733025550842285,0.06294912844896317,0.7564711534743132
119,0.7215608954429626,0.06072647124528885,0.6715820541648371,0.7778030633926392,0.06316408514976501,0.7585595237921874
120,0.6853132843971252,0.0610700361430645,0.6539746116883719,0.777681827545166,0.06350402534008026,0.7557910820122586
121,0.6742096543312073,0.061098407953977585,0.620992131588003,0.7662016153335571,0.06324722617864609,0.7738844223816335
122,0.6858927011489868,0.06100922077894211,0.6260082079176074,0.7702178359031677,0.06325650960206985,0.757619230166032
123,0.6665372848510742,0.06116972118616104,0.6079494012995971,0.7657822966575623,0.06330420821905136,0.7285517804320913
124,0.6417976021766663,0.061475496739149094,0.597296603101482,0.7773206233978271,0.06389535218477249,0.7405345332491122
125,0.6474796533584595,0.06134185194969177,0.6414868934930914,0.7656502723693848,0.06346635520458221,0.7465252685885453
126,0.6308345198631287,0.06139359623193741,0.6458895976785691,0.7459981441497803,0.06306274980306625,0.7403128352824555
127,0.6182010173797607,0.06157388538122177,0.6479714745611921,0.7570701241493225,0.06348477303981781,0.7394002034415568
128,0.6475358605384827,0.06250637024641037,0.6610122892773166,0.757339358329773,0.06560250371694565,0.7345168263700899
129,0.6453360319137573,0.06247773766517639,0.6318982251413606,0.7490077018737793,0.06536819040775299,0.6906683521483301
130,0.6476403474807739,0.062460653483867645,0.6897932985380849,0.7488647699356079,0.06534767895936966,0.6805424649551792
131,0.6585281491279602,0.06233251839876175,0.6781480616904866,0.7422641515731812,0.06507296860218048,0.6901004253840433
132,0.6428290009498596,0.06226475164294243,0.6710569105497007,0.7074369192123413,0.06416499614715576,0.7150436141370831
133,0.6835169196128845,0.06189221143722534,0.6836624176185128,0.70208740234375,0.06371495127677917,0.6990452231565287
134,0.6690530776977539,0.06202338635921478,0.7426570304388947,0.7038248181343079,0.06385830789804459,0.7084878606858012
135,0.665477991104126,0.06215866282582283,0.7556587465284911,0.7219351530075073,0.06441046297550201,0.7333210155620695
136,0.6792199611663818,0.06194552779197693,0.7385586315519262,0.7054019570350647,0.06383341550827026,0.7590744734746471
137,0.718073308467865,0.061677150428295135,0.7220673044432858,0.7164742946624756,0.0638679638504982,0.7422777636237181
138,0.7227981686592102,0.06174306944012642,0.6936550330758912,0.7354670763015747,0.06437531858682632,0.6964227183404592
139,0.7151275873184204,0.06192183494567871,0.7253405591775296,0.7554202675819397,0.06501778215169907,0.6479438608543093
140,0.7110395431518555,0.061861298978328705,0.7301968125529542,0.7395400404930115,0.06457915157079697,0.6953952060604882
141,0.6980423331260681,0.06177258491516113,0.7136217812145985,0.7054381370544434,0.06368015706539154,0.6983078194458381
142,0.723926305770874,0.06136760115623474,0.7418888121066048,0.6723225116729736,0.06254871934652328,0.738215560664123
143,0.7126753330230713,0.061692483723163605,0.7293494820793455,0.7127850651741028,0.06377498060464859,0.7339744358619398
144,0.7064156532287598,0.061704013496637344,0.733433782162611,0.7052857875823975,0.06361081451177597,0.7179062817102935
145,0.7247512340545654,0.06175803020596504,0.7514395770767411,0.7429531812667847,0.06456753611564636,0.7153706565384406
146,0.7171914577484131,0.06177801638841629,0.7421565545287335,0.7359268069267273,0.06441810727119446,0.7524101395971736
147,0.7224745154380798,0.06166203320026398,0.7479964732683305,0.723423421382904,0.06401995569467545,0.7822488197055568
148,0.7348881363868713,0.061556048691272736,0.7628514027053849,0.7230982780456543,0.06391961872577667,0.7633626394114899
149,0.7250482439994812,0.06183350086212158,0.7416312614965147,0.7576186060905457,0.06499326229095459,0.7690640188060005
150,0.731844961643219,0.061897505074739456,0.7563433124008124,0.7782214879989624,0.06556122750043869,0.7805921439469885
151,0.7439486384391785,0.061685848981142044,0.7553397395078475,0.7599436044692993,0.06492691487073898,0.7647363663805016
152,0.7272501587867737,0.061893366277217865,0.7732692296483089,0.7716532945632935,0.06539344042539597,0.7660629945669108
153,0.7413306832313538,0.06183202937245369,0.7710369362819406,0.7813788652420044,0.06558115780353546,0.7612664191481544
154,0.7407472729682922,0.06174325942993164,0.7725438792256177,0.7656874060630798,0.06511401385068893,0.7516300350179614
155,0.7530122995376587,0.061666324734687805,0.7670739231486859,0.770324170589447,0.0651581808924675,0.7582420171335849
156,0.7520818114280701,0.061646368354558945,0.7852931535969881,0.7655386328697205,0.06502030789852142,0.7717089773081676
157,0.7566261887550354,0.0615500845015049,0.7962650871504601,0.7553536295890808,0.06468618661165237,0.7827876569296137
158,0.7530266046524048,0.0616312175989151,0.7596801457798333,0.7647594809532166,0.06498295813798904,0.7599251351468408
159,0.7658703327178955,0.061586521565914154,0.746341744803508,0.7756142616271973,0.06521306931972504,0.7142477498316566
160,0.7732539772987366,0.06156443431973457,0.7350290285504996,0.7830132246017456,0.0653759315609932,0.7433078581181976
161,0.7519609332084656,0.061629947274923325,0.6666032773322769,0.7638780474662781,0.06496215611696243,0.7045215642408933
162,0.752693772315979,0.06142256408929825,0.5523105121198578,0.7279424667358398,0.06391379982233047,0.6313906103539302
163,0.7351207137107849,0.061758801341056824,0.4798738681507489,0.7613912224769592,0.06501055508852005,0.5721750683280762
164,0.6918177008628845,0.061904747039079666,0.4491101024702212,0.7229487895965576,0.06421037018299103,0.5712219982878262
165,0.6259733438491821,0.06214006245136261,0.4558948751660848,0.666612982749939,0.06307016313076019,0.5316181055504412
166,0.5782222747802734,0.062364768236875534,0.447688615253227,0.6347141861915588,0.0625118762254715,0.5187910124677213
167,0.5369700193405151,0.06275388598442078,0.5069393351966577,0.6407349705696106,0.06297574937343597,0.53487635242917
168,0.5295302271842957,0.06257437914609909,0.5135258373384889,0.5986875295639038,0.061831384897232056,0.5239222543104711
169,0.5063374638557434,0.06266965717077255,0.5292182247531795,0.581462025642395,0.061488304287195206,0.5445613566504122
170,0.5425109267234802,0.06245355308055878,0.5923463948202562,0.5938081741333008,0.0616266131401062,0.5821486664847506
171,0.5348567366600037,0.06235510855913162,0.5988339567479933,0.5669955015182495,0.060909297317266464,0.5545153690063978
172,0.5412951707839966,0.0623801052570343,0.6588226097205235,0.5795162320137024,0.06122581660747528,0.551134328318029
173,0.5850669145584106,0.062171414494514465,0.612404234185343,0.6051047444343567,0.06167716905474663,0.486081734069594
174,0.5911359190940857,0.061926115304231644,0.6572125753133345,0.5750424861907959,0.06077514961361885,0.4897880350362573
175,0.6437805891036987,0.06148577854037285,0.7304495555573515,0.5762481093406677,0.06043040007352829,0.5715995220247985
176,0.626685619354248,0.061303336173295975,0.6368223985423843,0.5265182256698608,0.05913199856877327,0.5593719737663432
177,0.66721510887146,0.061062004417181015,0.6242640097364559,0.5424627661705017,0.05928828567266464,0.5611439069937565
178,0.7017608284950256,0.061133671551942825,0.6560845212580232,0.5996931791305542,0.06065145879983902,0.5705939963176068
179,0.6278762817382812,0.06157536804676056,0.6756959525443301,0.5736287236213684,0.06041887030005455,0.6004051238397285
180,0.6284266114234924,0.06158009171485901,0.6722912616236844,0.5741183161735535,0.06044262275099754,0.6039634186606015
181,0.6471052169799805,0.06149492785334587,0.6295871335920075,0.5852022171020508,0.06062918156385422,0.5097428602810048
182,0.6545702815055847,0.061563801020383835,0.6721447466919396,0.6062506437301636,0.06116798520088196,0.598573431605327
183,0.6563616394996643,0.06155361607670784,0.5974342632752573,0.6067821383476257,0.0611753985285759,0.5723247480991911
184,0.64703768491745,0.061193425208330154,0.6240124747543317,0.5379154682159424,0.05930667743086815,0.6132092022134827
185,0.6563751697540283,0.061600085347890854,0.6040022708970861,0.6149342060089111,0.061395470052957535,0.6262428205784869
186,0.6105688810348511,0.06183023750782013,0.5990499521402545,0.5892529487609863,0.06100069731473923,0.5876038445560767
187,0.6245785355567932,0.06191585585474968,0.6051733993221656,0.6202732920646667,0.061794109642505646,0.5684788791585227
188,0.609166145324707,0.0620957612991333,0.5544847706018575,0.6279990673065186,0.06212558224797249,0.5077248205373945
189,0.6099257469177246,0.06193200498819351,0.568960617453035,0.6026718020439148,0.06140992417931557,0.1564855941009804
190,0.6119306087493896,0.06183907762169838,0.6185917529668438,0.5910620093345642,0.061061836779117584,0.1912192034409119
191,0.5851958990097046,0.06176939979195595,0.5689539830743803,0.5443115234375,0.05991942062973976,0.1598773556214294
192,0.6517392992973328,0.05995551124215126,0.6677993418170124,0.3490830361843109,0.05413297563791275,0.0970559297120656
193,0.6868119239807129,0.0596587173640728,0.5708231225830599,0.3448505997657776,0.05381636694073677,0.0986784167577279
194,0.6614490747451782,0.059601977467536926,0.5381923053403498,0.3052026331424713,0.05292670428752899,0.0335597042391384
195,0.7115932703018188,0.058989398181438446,0.5758882555423205,0.2716953158378601,0.051788412034511566,0.0909204574060322
196,0.6399754881858826,0.05953555181622505,0.6652453726808284,0.2701144218444824,0.05212274566292763,0.1674310974290334
197,0.6281900405883789,0.05940254032611847,0.7700513703094521,0.23086485266685486,0.05123008415102959,0.2990537596510232
198,0.6261223554611206,0.05966218188405037,0.7392161046212725,0.27136901021003723,0.05223240703344345,0.4376708256464177
199,0.673143208026886,0.05946270748972893,0.8809442791655383,0.29887592792510986,0.052688006311655045,0.5066731467046068
200,0.7378232479095459,0.05923201143741608,0.8543698241359391,0.34144169092178345,0.05345236510038376,0.4785737913424666
201,0.6968042850494385,0.0603598952293396,0.841232404776754,0.4749293923377991,0.05717124789953232,0.4906760500378024
202,0.7815204858779907,0.05986594408750534,0.8418143148404603,0.5033129453659058,0.057476527988910675,0.5660755544680249
203,0.7608240842819214,0.05979912355542183,0.7719229012900205,0.4649459719657898,0.056564658880233765,0.5521013309032794
204,0.7719911932945251,0.05980002135038376,0.7284102322285381,0.48237451910972595,0.05694293603301048,0.5441388789425563
205,0.757326066493988,0.06037265807390213,0.6863453775556506,0.5590943694114685,0.05909186229109764,0.52393672830144
206,0.7114824652671814,0.06065342202782631,0.5981033190166439,0.5441747903823853,0.05897741764783859,0.3822616642195182
207,0.6930617690086365,0.06077645346522331,0.471844104556102,0.5384371280670166,0.058946460485458374,0.3320956055806827
208,0.672774076461792,0.06089525297284126,0.601477334400632,0.5296468734741211,0.05884609743952751,0.5099872922126427
209,0.635871946811676,0.06058488041162491,0.5889858444482644,0.4302024841308594,0.056369684636592865,0.6567403158113221
210,0.5556244254112244,0.06110093742609024,0.4952343702386418,0.40641626715660095,0.05620001628994942,0.656377787374832
211,0.607437252998352,0.06161274388432503,0.4082392316353341,0.5526127219200134,0.05994369089603424,0.6285199613669707
212,0.5883556604385376,0.062442339956760406,0.5090191724905048,0.6602954268455505,0.0631600022315979,0.676400740032935
213,0.5270569324493408,0.06290984898805618,0.6054809473827404,0.6513734459877014,0.06334493309259415,0.7114607149140877
214,0.4446682929992676,0.06338043510913849,0.5618470715634759,0.6161282658576965,0.06285804510116577,0.5926352323623632
215,0.5174135565757751,0.06316620856523514,0.5781702751574648,0.6811956763267517,0.064320869743824,0.5955110342894296
216,0.5687457919120789,0.0628395602107048,0.5945830374517723,0.7006369829177856,0.06452591717243195,0.6224014890318723
217,0.5560969710350037,0.062355417758226395,0.5725391145008071,0.5931714773178101,0.061560165137052536,0.5654444476621197
218,0.5699028968811035,0.06225593760609627,0.4894423664964938,0.597953736782074,0.061573512852191925,0.452262001022794
219,0.5811476707458496,0.06226551532745361,0.5010473347900622,0.6162858605384827,0.06199607625603676,0.3747723101427578
220,0.572391152381897,0.062066562473773956,0.557556057078021,0.5741745233535767,0.060850828886032104,0.3905423034523063
221,0.5327550172805786,0.061889488250017166,0.53297650318292,0.49352937936782837,0.05881017446517944,0.3582594288792982
222,0.5525333285331726,0.06145380809903145,0.5070830745279916,0.45194315910339355,0.05752375349402428,0.3246646092218022
223,0.5767209529876709,0.06129474565386772,0.5135787842286891,0.45875078439712524,0.057555001229047775,0.3866800808146671
224,0.5688133835792542,0.06115647777915001,0.5652302075139405,0.4273197650909424,0.05674063041806221,0.4300450407397629
225,0.5590449571609497,0.06111534312367439,0.5609451845546344,0.4082621932029724,0.05627744644880295,0.3585745253116386
226,0.5425451397895813,0.06149391829967499,0.6020252664503897,0.4436686933040619,0.05735455080866814,0.3216211024758557
227,0.571497917175293,0.06138795614242554,0.5973537091780202,0.4637446999549866,0.05774349719285965,0.2516665058370431
228,0.578867495059967,0.060965944081544876,0.5909228145216093,0.4078170657157898,0.0561777763068676,0.2745521003182585
229,0.6106702089309692,0.060497771948575974,0.5196863710524252,0.3767896294593811,0.05515078455209732,0.2469028434532836
230,0.62021803855896,0.060171887278556824,0.545447337429002,0.3399304747581482,0.054100219160318375,0.2803062328047518
231,0.6093345880508423,0.060301993042230606,0.66186413274774,0.3465602397918701,0.05432989448308945,0.3558889716206552
232,0.5669517517089844,0.06055738031864166,0.6427947060148181,0.33183783292770386,0.05418555065989494,0.3868346167694163
233,0.5729517936706543,0.06063488870859146,0.6726209990551683,0.35014837980270386,0.054639462381601334,0.4825027821394707
234,0.6345319151878357,0.06033308804035187,0.6333175828512624,0.38133716583251953,0.05511457845568657,0.4118786850063665
235,0.6234331727027893,0.06056060642004013,0.6370101217850265,0.4035336971282959,0.055764805525541306,0.3137194232953675
236,0.6376039981842041,0.06098608300089836,0.5453680535811875,0.49160146713256836,0.05805615335702896,0.2988360339497786
237,0.6205877661705017,0.060643624514341354,0.5677096656090871,0.4125891923904419,0.05604451894760132,0.2949780534975459
238,0.6370299458503723,0.06013594940304756,0.5422950219111141,0.3570954501628876,0.05444746091961861,0.2428445089012409
239,0.5796464085578918,0.06057022884488106,0.4878486521944122,0.35208234190940857,0.05463419482111931,0.1024800531370884
240,0.5936554670333862,0.06047195568680763,0.5240183216222435,0.35356080532073975,0.054599300026893616,0.1783435114173333
241,0.5849534869194031,0.06036430597305298,0.663308332151123,0.3249247670173645,0.05390321463346481,0.3372082407839629
242,0.5655027627944946,0.05994471535086632,0.6316036672632547,0.23206454515457153,0.05165605619549751,0.3953119547004706
243,0.5782316327095032,0.060158826410770416,0.7049574955196262,0.2814633846282959,0.05282193049788475,0.4928724185179862
244,0.644074022769928,0.06023412570357323,0.6852499857003526,0.3801572918891907,0.05498487129807472,0.5242941496189575
245,0.6185016632080078,0.06075111776590347,0.7398450833415139,0.42800527811050415,0.05642525106668472,0.6449838290538326
246,0.6594823598861694,0.060896191745996475,0.7262858469616152,0.5071171522140503,0.058333124965429306,0.6585545467277223
247,0.6459202766418457,0.06097867339849472,0.6462754409452823,0.5013510584831238,0.05828222632408142,0.6447149484051229
248,0.6815781593322754,0.06139528751373291,0.6195182233597646,0.6182588338851929,0.061297543346881866,0.6328059476184773
249,0.6759187579154968,0.061441902071237564,0.6255220044266524,0.6181703805923462,0.06133170425891876,0.6460486574059998
